UDI,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,TWF,HDF,PWF,OSF,Machine failure
1,298.1,308.6,1551,42.8,0,0,0,0,0,0
2,298.2,308.7,1408,46.3,3,0,0,0,0,0
3,298.3,308.8,1498,49.4,5,0,0,0,0,0
4,301.0,311.2,1210,64.0,210,0,1,0,0,1
5,298.4,308.9,1600,39.0,8,0,0,0,0,0
6,302.2,312.0,1180,68.0,225,1,0,0,1,1
7,299.0,309.5,1510,41.2,12,0,0,0,0,0
8,303.0,313.1,1100,72.5,230,0,1,1,0,1
9,299.4,309.8,1470,44.5,20,0,0,0,0,0
10,301.8,312.5,1240,62.1,215,1,0,0,0,1
11,299.8,310.2,1530,40.8,24,0,0,0,0,0
12,302.5,312.9,1150,70.2,228,0,1,0,1,1
